timestamp,temperature,relative_humidity,wind_speed,solar_radiation,location,latitude,longitude,population_density,elderly_population,outdoor_worker_population
2025-06-02 17:00,32.2,57.502857,17.283749,196.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-02 18:00,33.3,49.324173,6.114703,48.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-02 19:00,33.05,47.91403,7.9077177,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-02 20:00,31.9,56.737843,11.173057,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-02 21:00,30.75,65.34011,12.800265,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-02 22:00,30.5,70.17429,11.431063,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-02 23:00,30.4,70.15594,10.094454,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 00:00,30.15,70.32058,12.074766,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 01:00,29.55,69.999016,9.085988,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 02:00,29.15,66.00704,10.210936,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 03:00,28.75,63.15814,8.373386,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 04:00,28.85,61.078476,6.7205353,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 05:00,28.6,62.54575,5.771239,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 06:00,29.65,62.775116,11.203464,38.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 07:00,31.3,56.941612,12.313893,195.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 08:00,32.6,51.462112,18.18,405.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 09:00,33.75,47.364204,17.311846,606.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 10:00,34.9,43.212833,16.946787,748.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 11:00,35.65,40.196373,16.344355,792.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 12:00,36.3,38.425568,15.893093,810.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 13:00,36.85,37.51659,14.450537,812.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 14:00,36.95,37.427723,13.733186,706.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 15:00,36.7,37.128883,13.441071,572.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 16:00,36.1,38.61003,11.633348,391.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 17:00,35.55,38.82127,11.173057,203.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 18:00,33.85,42.7975,5.3305535,54.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 19:00,32.4,48.638477,4.278551,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 20:00,31.8,50.007954,5.7628117,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 21:00,31.25,51.915524,6.76618,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 22:00,30.75,55.431236,6.830519,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-03 23:00,30.3,61.40291,10.873252,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 00:00,29.7,68.56417,9.6932955,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 01:00,29.2,72.94891,9.080639,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 02:00,29.0,72.69546,8.557102,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 03:00,28.65,72.41603,8.936778,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 04:00,28.6,70.46084,7.6388745,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 05:00,28.35,68.93099,5.402999,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 06:00,30.35,65.06054,8.699793,29.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 07:00,31.45,60.000824,9.422101,108.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 08:00,32.95,51.70849,16.595179,258.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 09:00,34.15,46.31816,19.553833,475.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 10:00,35.85,39.87894,18.917133,761.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 11:00,36.85,37.169605,16.828796,869.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 12:00,37.55,35.33608,14.628807,913.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 13:00,38.15,34.84574,12.886039,885.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 14:00,38.15,34.630512,12.245293,770.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 15:00,37.9,34.67037,12.134992,593.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 16:00,36.65,35.64398,16.011908,423.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 17:00,34.75,41.988003,11.144021,128.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 18:00,34.7,41.974503,9.096681,60.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 19:00,32.4,48.78902,12.358542,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 20:00,31.2,53.036957,4.327493,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 21:00,30.7,57.14802,2.4216523,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 22:00,30.4,59.215908,1.8,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-04 23:00,30.0,59.123463,5.0975285,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 00:00,30.2,61.56811,6.0347,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 01:00,29.8,69.834785,8.951267,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 02:00,29.7,71.73166,9.227524,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 03:00,29.2,73.16854,8.783189,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 04:00,28.85,73.99507,3.9640884,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 05:00,28.3,77.0886,2.0991426,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 06:00,30.1,58.604713,13.552696,37.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 07:00,31.45,53.42723,15.342294,199.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 08:00,32.95,48.93184,17.95404,408.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 09:00,34.15,45.611458,18.391737,606.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 10:00,35.25,43.173588,13.878688,764.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 11:00,36.15,40.45608,10.908951,837.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 12:00,36.95,38.246166,11.236671,892.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 13:00,37.45,36.6468,10.261579,871.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 14:00,37.7,35.596657,8.4963045,790.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 15:00,37.6,35.349636,8.3520775,620.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 16:00,37.15,35.891083,8.037761,420.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 17:00,36.5,36.730362,7.44121,236.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 18:00,34.9,43.34623,3.550155,64.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 19:00,33.95,49.190353,0.40249225,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 20:00,32.85,50.898243,2.3400002,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 21:00,32.15,51.506073,3.710795,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 22:00,31.7,53.98401,1.781909,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-05 23:00,31.05,58.289787,0.54,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 00:00,30.2,58.44841,3.710795,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 01:00,29.8,57.285835,6.1094027,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 02:00,29.3,60.24645,6.6087217,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 03:00,28.85,62.025906,7.256032,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 04:00,28.5,62.13966,6.4624763,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 05:00,28.1,63.016937,5.2478566,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 06:00,30.45,59.227448,9.109138,38.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 07:00,32.35,55.311623,8.067936,199.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 08:00,34.55,47.139225,8.281956,411.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 09:00,36.2,38.757015,6.544677,611.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 10:00,37.3,33.44655,5.6060677,748.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 11:00,37.9,32.27152,7.0591216,826.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 12:00,38.6,31.759045,8.936778,881.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 13:00,38.75,31.89861,9.178235,856.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 14:00,38.45,32.218002,6.7469993,777.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 15:00,38.25,32.063812,4.724786,595.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 16:00,38.05,32.211014,5.9427266,442.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 17:00,37.45,33.27834,6.015878,232.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 18:00,36.1,43.268234,0.76367533,60.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 19:00,34.35,43.871643,4.353619,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 20:00,33.55,45.032368,6.156947,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 21:00,32.5,49.726616,4.8366103,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 22:00,31.9,53.048748,5.2939587,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-06 23:00,30.8,61.888515,8.431228,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 00:00,30.25,69.70878,11.525623,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 01:00,29.9,73.28692,12.049249,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 02:00,29.6,75.01056,10.474082,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 03:00,29.35,75.42059,7.5213294,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 04:00,29.05,75.82639,6.6818557,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 05:00,28.6,77.133255,4.3536186,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 06:00,30.6,70.4029,6.9550843,38.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 07:00,32.6,62.282238,8.083983,198.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 08:00,34.7,53.09892,12.156331,398.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 09:00,35.2,50.265217,13.032298,566.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 10:00,36.4,45.0972,8.731391,703.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 11:00,37.45,42.582203,6.9247384,823.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 12:00,38.2,38.231422,8.865799,795.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 13:00,38.0,35.457912,14.6254835,786.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 14:00,38.3,34.35039,9.636307,774.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 15:00,38.25,34.55035,5.796447,634.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 16:00,37.75,36.277264,5.2478566,403.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 17:00,35.9,41.524525,4.3573384,214.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 18:00,33.8,44.95979,11.968308,56.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 19:00,32.95,50.923687,7.353611,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 20:00,32.45,52.861614,7.3997297,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 21:00,32.45,53.675354,7.7900705,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 22:00,32.05,55.070553,7.596341,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-07 23:00,31.6,55.80786,6.830519,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 00:00,31.2,56.744015,6.2145634,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 01:00,30.85,57.534904,6.12,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 02:00,30.4,58.854565,7.0223074,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 03:00,30.0,60.40549,6.2999997,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 04:00,29.55,62.75335,7.172949,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 05:00,29.2,64.82095,6.830519,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 06:00,30.2,65.62257,8.161764,37.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 07:00,32.2,57.85246,11.808878,196.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 08:00,33.7,52.851128,15.787753,398.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 09:00,35.05,48.287067,15.077082,565.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 10:00,36.7,42.641434,13.437455,752.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 11:00,38.05,37.49449,12.86087,867.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 12:00,38.65,34.980797,12.108261,862.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 13:00,39.15,33.736988,11.556504,822.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 14:00,39.1,32.493355,12.261157,742.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 15:00,38.95,32.25193,11.952054,602.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 16:00,38.75,31.99821,11.200571,429.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 17:00,37.9,32.474167,11.681987,237.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 18:00,34.4,44.15672,7.44121,53.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 19:00,33.25,49.766872,9.901636,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 20:00,32.4,52.84912,7.0843205,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 21:00,32.55,51.92463,8.37532,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 22:00,32.4,52.20585,7.674842,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-08 23:00,31.65,56.505672,10.215693,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 00:00,31.15,59.56941,8.557102,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 01:00,30.75,60.390896,7.1208143,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 02:00,30.4,61.052002,7.814986,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 03:00,30.2,61.756065,10.564941,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 04:00,30.1,61.358364,11.901798,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 05:00,29.95,62.078552,9.734988,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 06:00,30.0,65.78048,16.267857,36.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 07:00,30.8,58.40961,23.964348,196.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 08:00,31.75,55.334732,24.085722,373.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 09:00,32.3,53.638245,22.752028,396.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 10:00,34.6,48.170456,20.110117,677.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 11:00,36.25,43.044456,19.388264,745.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 12:00,37.85,38.13697,18.745079,908.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 13:00,38.75,35.00777,17.81909,888.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 14:00,38.75,34.685333,17.063011,738.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 15:00,38.5,34.725056,16.458931,636.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 16:00,37.8,34.428696,16.5776,422.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 17:00,36.85,35.921288,15.443328,241.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 18:00,35.05,41.939068,13.891522,65.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 19:00,33.5,47.737186,9.984729,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 20:00,32.75,50.406673,11.583108,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 21:00,32.6,50.523285,13.472372,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 22:00,32.3,51.70262,11.570515,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-09 23:00,31.8,53.02379,11.767651,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 00:00,31.6,54.291348,13.339445,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 01:00,31.15,56.732082,12.841963,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 02:00,30.55,59.06968,11.570515,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 03:00,30.2,61.007202,10.8955765,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 04:00,29.95,63.031998,12.966248,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 05:00,29.6,65.10226,14.512064,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 06:00,30.35,64.2775,14.978984,38.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 07:00,31.7,57.735203,16.525724,195.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 08:00,33.1,51.117897,17.318394,374.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 09:00,34.6,46.721764,17.566378,575.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 10:00,36.05,43.2549,17.429354,732.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 11:00,37.35,39.793636,16.67892,807.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 12:00,37.95,38.99088,15.388685,801.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 13:00,38.35,38.62427,13.926464,743.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 14:00,38.5,37.04416,11.238113,585.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 15:00,38.35,36.215977,9.044888,417.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 16:00,38.4,35.238346,7.3997297,291.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 17:00,37.55,37.474625,6.542201,124.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 18:00,35.0,46.25835,5.414979,41.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 19:00,33.75,51.126747,8.538149,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 20:00,33.25,53.87267,7.4128532,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 21:00,31.75,63.992496,13.202726,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 22:00,31.1,70.49402,4.278551,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-10 23:00,29.05,76.05381,11.525623,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 00:00,26.9,85.4425,5.8631387,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 01:00,26.65,87.49153,6.4624763,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 02:00,26.4,90.66884,5.6060677,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 03:00,26.5,90.675415,3.319036,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 04:00,26.55,90.67873,5.7204895,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 05:00,26.1,92.84259,2.9301877,0.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 06:00,26.25,87.71963,6.8423676,14.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 07:00,26.35,92.579155,4.6800003,47.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 08:00,26.8,92.60304,7.0774574,139.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 09:00,29.65,73.464424,10.299397,417.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
2025-06-11 10:00,31.75,63.03849,13.504799,544.0,Ainavolu,16.48505973815918,80.4857177734375,380,MEDIUM,HIGH
